type,force,hp,armor_value,armor_type,attack_min_value,attack_type,cooldown,target_forces,weakness_to_magic,gold,build_time
footman,ground,420,2,heavy,11,normal,1350,ground,true,135,20000
rifleman,ground,535,0,medium,16,pierce,1350,[ground;air],true,205,26000
knight,ground,885,5,heavy,28,normal,1400,ground,true,245,45000
priest,ground,290,0,unarmored,7,magic,2000,[ground;air],true,135,28000
sorceress,ground,325,0,unarmored,9,magic,1750,[ground;air],true,155,30000
spell_breaker,ground,600,3,medium,12,normal,1900,ground,true,215,28000
flying_machine,air,250,2,heavy,17,pierce,2000,air,true,100,13000
mortar_team,ground,360,0,heavy,51,siege,3500,ground,true,180,32000
siege_engine,ground,700,2,fortified,44,siege,2100,air,true,195,55000,
gryphon_rider,air,875,0,light,44,magic,2200,[ground;air],true,280,45000
dragonhawk_rider,air,625,1,light,17,pierce,1750,[ground;air],true,200,28000
grunt,ground,700,1,heavy,17,normal,1600,ground,true,200,30000,
troll_headhunter,ground,375,0,medium,22,pierce,2310,[ground;air],true,140,20000
demolisher,ground,425,2,heavy,71,siege,4500,ground,true,220,40000
shaman,ground,350,0,unarmored,9,magic,2100,[ground;air],true,130,30000
witch_doctor,ground,315,0,unarmored,9,magic,1750,[ground;air],true,145,30000
spirit_walker,ground,500,0,unarmored,16,magic,1750,[ground;air],true,195,38000
raider,ground,610,1,medium,22,siege,1850,ground,true,180,28000
kodo_beast,ground,1000,1,unarmored,15,pierce,1440,ground,true,255,30000
wind_rider,air,570,0,light,34,pierce,2000,[ground;air],true,265,35000
troll_batrider,air,325,0,light,15,siege,1800,ground,true,160,28000
